Filename,Title,Keywords,Category,Releases
mjpg_00031_.jpg,Sunlit Serenity at SDXL CafÃ©,"Soft launch, cozy cafÃ©, minimalist aesthetic, sunlight, coffee, pastries, Instagram post.",,
mjpg_00032_.jpg,Golden Morning Delights at SDXL CafÃ©,"cafÃ© soft launch, cozy minimalism, artisanal coffee, fresh pastries, sunlight, morning ambiance, wooden furniture, clean lines, inviting space",,
mjpg_00033_.jpg,Sunlit Sanctuary - Soft Launch at SDXL CafÃ©,"Soft launch, cafÃ©, cozy, minimalist, sunlight, coffee, pastries, antique, barista, golden hour, aromatic, Instagram post, aesthetic.",,
mjpg_00034_.jpg,Sunlit Serenity: A Morning at SDXL CafÃ©,"Cozy cafÃ©, soft launch, minimalism, sunlight, coffee, pastries, serene morning, aesthetic Instagram post.",,
mjpg_00035_.jpg,Early Morning Sunlight Bathes Cozy Corner CafÃ©,"cozy cafÃ©, minimalist aesthetic, sunlit interiors, coffee, pastries, soft launch promotion",,
mjpg_00036_.jpg,Morning Bliss at SDXL CafÃ© â€“ Cozy Minimalist Sunlit Serenity,"cozy cafÃ©, minimalist dÃ©cor, fresh pastries, artisanal coffee, natural sunlight, inviting ambiance, soft launch promotion.",,
mjpg_00037_.jpg,Sunlit Serenity at SDXL's Soft Launch,"Soft launch, cafÃ©, cozy, minimalist, sunlight, coffee, pastries, croissants, artfully arranged, rustic, wooden table, interior, plant-filled, ambiance",,
mjpg_00038_.jpg,Morning Bliss at SDXL CafÃ© - Soft Launch Aesthetics,"cozy cafÃ©, soft launch, pastries, coffee, minimalist aesthetic, sunlight, wooden table, rustic, autumn, natural light",,
mjpg_00039_.jpg,Sunlit Serenity at SDXL's Soft Launch,"CafÃ©, Soft Launch, Cozy, Minimalism, Coffee, Pastries, Sunlight, Ambiance, Tranquility, Aesthetic.",,
mjpg_00040_.jpg,Early Morning Sunlight at SDXL CafÃ©,"Soft Launch, Cozy CafÃ©, Minimalism, Coffee, Pastries, Sunlight, Ambiance, Inviting.",,
mjpg_00041_.jpg,Sunlit Serenity at SDXL Cafe,"cafÃ©, soft launch, cozy, minimalist vibes, coffee, pastries, sunlight, contemporary design, urban oasis, inviting atmosphere.",,
mjpg_00042_.jpg,Sun-Kissed Serenity at SDXL's Soft Launch,"cafÃ© soft launch, cozy atmosphere, sunrise, artisanal pastries, coffee, minimalist design, earthy tones, rustic wood table, lush greenery, warm sunlight, comfortable seating, inviting ambiance, morning brew.",,
mjpg_00043_.jpg,Sun-Kissed Serenity at SDXL Cafe's Soft Launch,"Cozy cafe, Minimalist aesthetic, Soft launch, Pastries, Coffee, Sunlight, Rustic table, Greenery.",,
mjpg_00044_.jpg,Golden Hour at SDXL CafÃ© - A Cozy Minimalist Retreat,"Soft Launch, CafÃ©, Coffee, Pastries, Sunlight, Cozy, Minimalism, Golden Hour, Inviting, Tranquil, Sophisticated, Earthy Tones.",,
mjpg_00045_.jpg,Sun-Kissed Serenity: A Morning at SDXL CafÃ©,"Cozy cafÃ©, morning light, artisanal pastries, steaming coffee, minimalist decor, sunlit corner, soft launch promotion.",,
mjpg_00046_.jpg,Morning Bliss at SDXL CafÃ© - A Cozy Minimalist Sanctuary,"CafÃ© soft launch, cozy, minimalist, aesthetic, Instagram post, coffee, pastries, sunlight, serene, rustic, elegant, dÃ©cor, morning, sanctuary, warm, dappled light",,
mjpg_00047_.jpg,Sun-Kissed Serenity at SDXL's Soft Launch,"Minimalist cafÃ©, morning sunlight, cozy ambiance, fresh pastries, aromatic coffee, soft launch promotion, Instagram-worthy.",,
mjpg_00048_.jpg,Sun-Kissed Serenity: A Morning at SDXL CafÃ©,"soft launch, cafÃ©, cozy minimalism, artisanal pastries, freshly brewed coffee, sunlight, serenity, tranquility, warm ambiance, aesthetically pleasing, Instagram-worthy, morning light",,
mjpg_00049_.jpg,Morning Delights at SDXL â€“ Cozy CafÃ© Soft Launch,"soft launch, cafÃ©, cozy, minimalist, coffee, pastries, sunlight, interior design, artisanal, rustic, morning, serene, aesthetically pleasing",,
mjpg_00050_.jpg,Sunlit Serenity: A Morning at SDXL CafÃ©,"cozy cafÃ©, soft launch, pastries, coffee, sunlight, minimalist dÃ©cor, tranquil, inviting, aromatic, artfully arranged, brand new, setting sun, comfort, taste, bay window.",,
